gene_selected;gene_evaluated;corr;pvalue;rank;is_on_pathway
GART;ZNF787;0,091741011;0,004613074;4030;0
GART;KANK2;0,091739455;0,00461377;4031;0
GART;GPATCH2;-0,091733812;0,004616296;4032;0
GART;HMHB1;-0,091731563;0,004617303;4033;0
GART;ANKIB1;-0,091727325;0,004619202;4034;0
GART;PAFAH1B1;-0,091703767;0,004629768;4035;0
GART;TMEM182;-0,091687615;0,004637024;4036;0
GART;SNRPA1;-0,091680772;0,004640102;4037;0
GART;RPL9;-0,091665173;0,004647124;4038;0
GART;ZNF837;0,0916411;0,00465798;4039;0
GART;RFX8;-0,091619349;0,004667809;4040;0
GART;TBC1D17;0,091604632;0,004674469;4041;0
GART;CLTC;0,091593387;0,004679564;4042;0
GART;ZNF518B;0,091561949;0,004693836;4043;0
GART;CEP85L;-0,091545388;0,004701369;4044;0
GART;BABAM1;0,091519658;0,004713095;4045;0
GART;ERMAP;-0,091516634;0,004714476;4046;0
GART;NOS1AP;-0,091510119;0,00471745;4047;0
GART;GTF3A;-0,09150582;0,004719413;4048;0
GART;POLL;-0,09149757;0,004723183;4049;0
GART;CADM4;0,091496171;0,004723823;4050;0
GART;EVC2;0,091492988;0,004725278;4051;0
GART;CETN1;0,091473488;0,004734203;4052;0
GART;RPL26;0,09146215;0,0047394;4053;0
GART;BRME1;0,091457086;0,004741723;4054;0
GART;FGGY;-0,091452595;0,004743783;4055;0
GART;PLCG2;0,091449812;0,004745061;4056;0
GART;TRAPPC13;-0,091443316;0,004748044;4057;0
GART;ZNF444;0,091434125;0,004752267;4058;0
GART;KRT35;0,091389033;0,004773036;4059;0
GART;ZNF492;0,091385787;0,004774534;4060;0
GART;GNAZ;0,091385185;0,004774812;4061;0
GART;TMEM145;0,091361091;0,004785947;4062;0
GART;SERPINB6;-0,091358185;0,004787292;4063;0
GART;VIT;-0,09133336;0,004798791;4064;0
GART;CHMP2A;-0,09132932;0,004800665;4065;0
GART;CNOT10;0,091327069;0,00480171;4066;0
GART;KLHL8;0,091323468;0,004803381;4067;0
GART;ZIM3;0,091321541;0,004804275;4068;0
GART;CPZ;-0,091310164;0,00480956;4069;0
GART;GABARAPL1;-0,091300207;0,004814189;4070;0
GART;SLC16A11;-0,091290089;0,004818896;4071;0
GART;C17orf75;-0,091283153;0,004822126;4072;0
GART;NFATC1;0,091275845;0,004825531;4073;0
GART;CTTNBP2NL;-0,09127167;0,004827478;4074;0
GART;PEX14;0,091268563;0,004828926;4075;0
GART;MEP1A;-0,091261186;0,004832368;4076;0
GART;CYP4B1;-0,091219842;0,004851697;4077;0
GART;LRRC1;-0,091197917;0,004861976;4078;0
GART;PPM1B;-0,091195851;0,004862945;4079;0
GART;WASHC5;0,091176823;0,004871884;4080;0
GART;LRFN4;-0,091168974;0,004875575;4081;0
GART;EEF1AKMT3;-0,091163386;0,004878204;4082;0
GART;C6orf141;-0,091122776;0,004897352;4083;0
GART;POLB;0,091119707;0,004898802;4084;0
GART;BCHE;-0,091118109;0,004899557;4085;0
GART;TMEM175;0,091109944;0,004903417;4086;0
GART;LMOD3;-0,091104738;0,004905879;4087;0
GART;SOCS6;0,091102588;0,004906896;4088;0
GART;TRABD2A;-0,091099617;0,004908302;4089;0
GART;TACO1;0,091076119;0,004919435;4090;0
GART;OR2AG2;0,091064241;0,004925071;4091;0
GART;NUDT13;-0,091051481;0,004931133;4092;0
GART;CD300LG;-0,091049742;0,004931959;4093;0
GART;RRAGB;-0,09104858;0,004932512;4094;0
GART;ST3GAL2;0,091043876;0,004934749;4095;0
GART;SRI;-0,091024832;0,004943813;4096;0
GART;NUP160;-0,091019;0,004946592;4097;0
GART;WDR45;-0,09099448;0,004958292;4098;0
GART;CGAS;-0,090993982;0,004958529;4099;0
GART;LRP2;-0,090990264;0,004960306;4100;0
GART;GPX4;-0,090988041;0,004961368;4101;0
GART;B3GALT1;-0,090980429;0,004965007;4102;0
GART;PRR18;0,090947096;0,004980971;4103;0
GART;DDX55;0,090945403;0,004981784;4104;0
GART;SERP1;-0,090941519;0,004983647;4105;0
GART;CLEC4D;-0,090938824;0,00498494;4106;0
GART;EIF4E2;0,090920445;0,004993769;4107;0
GART;DNAH2;-0,090920161;0,004993905;4108;0
GART;CLEC16A;0,090909481;0,004999042;4109;0
GART;KLK15;0,090879547;0,005013465;4110;0
GART;LUM;-0,09087729;0,005014554;4111;0
GART;ITSN1;0,090868542;0,005018777;4112;0
GART;SLC66A1L;-0,09083286;0,005036034;4113;0
GART;RPA4;-0,090813642;0,005045351;4114;0
GART;ARHGAP11A;-0,090783993;0,005059756;4115;0
GART;LRCH2;-0,090781009;0,005061208;4116;0
GART;HYI;-0,090766387;0,005068327;4117;0
GART;PDE6D;-0,090759301;0,005071781;4118;0
GART;FAM133B;-0,090750435;0,005076104;4119;0
GART;STUM;-0,090743434;0,005079521;4120;0
GART;HOXB9;-0,090732121;0,005085046;4121;0
GART;FBXL3;-0,090724487;0,005088778;4122;0
GART;LRRC45;-0,090713419;0,005094193;4123;0
GART;ADORA2A;-0,090705951;0,00509785;4124;0
GART;STARD3;-0,090698439;0,00510153;4125;0
GART;ZNF579;-0,090668381;0,00511628;4126;0
GART;CDC7;-0,090656651;0,005122047;4127;0
GART;FASTK;0,090652002;0,005124334;4128;0
GART;THAP6;-0,090627583;0,005136362;4129;0
GART;DDX27;-0,09062033;0,00513994;4130;0
GART;IRF6;-0,090615147;0,005142498;4131;0
GART;DCST1;-0,09054981;0,005174842;4132;0
GART;SLC1A2;-0,090524411;0,005187465;4133;0
GART;LGALS7B;0,090523489;0,005187924;4134;0
GART;METAP2;-0,090522111;0,005188609;4135;0
GART;RINT1;-0,090519502;0,005189908;4136;0
GART;CEP44;0,090505772;0,005196746;4137;0
GART;MGAT5;-0,090502536;0,005198358;4138;0
GART;KCNE4;-0,090488653;0,005205283;4139;0
GART;OR6C70;-0,090463165;0,005218018;4140;0
GART;NAP1L1;-0,090459059;0,005220072;4141;0
GART;HOXB2;0,090446068;0,005226575;4142;0
GART;NALF1;0,090445242;0,005226989;4143;0
GART;RHOBTB3;0,090402622;0,005248379;4144;0
GART;USP45;0,090379178;0,005260178;4145;0
GART;PDIA6;0,090376574;0,005261491;4146;0
GART;PMS2;0,090365378;0,005267135;4147;0
GART;NUP54;-0,090353033;0,005273366;4148;0
GART;SREK1;0,090336048;0,005281949;4149;0
GART;DNAJB8;-0,090335703;0,005282123;4150;0
GART;HSD17B2;0,09032032;0,005289907;4151;0
GART;YIPF1;0,090308161;0,005296068;4152;0
GART;PTMA;0,090300685;0,005299859;4153;0
GART;KLF4;-0,090268319;0,005316299;4154;0
GART;CPXM1;0,090257586;0,005321761;4155;0
GART;SATB2;0,090252855;0,00532417;4156;0
GART;SMIM20;0,090240457;0,005330488;4157;0
GART;FMO3;-0,090231712;0,005334949;4158;0
GART;OR10H2;0,090231637;0,005334988;4159;0
GART;EXOC5;0,090229162;0,00533625;4160;0
GART;MYOCD;0,090197326;0,005352521;4161;0
GART;ZSCAN4;0,090189091;0,005356737;4162;0
GART;FAF2;0,090175648;0,005363626;4163;0
GART;ANKRD13B;0,090173717;0,005364616;4164;0
GART;DUSP23;0,090160558;0,005371368;4165;0
GART;USP1;-0,090158541;0,005372404;4166;0
GART;SPOP;0,090157256;0,005373064;4167;0
GART;DCAF12;0,090141225;0,005381302;4168;0
GART;NUDCD3;0,09013939;0,005382246;4169;0
GART;IGSF5;0,090124558;0,00538988;4170;0
GART;CPNE5;-0,090109861;0,005397454;4171;0
GART;AHCTF1;0,090105989;0,005399451;4172;0
GART;NVL;-0,090093833;0,005405724;4173;0
GART;KIAA0319;-0,090058622;0,005423934;4174;0
GART;ESCO2;-0,090033508;0,005436955;4175;0
GART;HEMK1;0,090029507;0,005439032;4176;0
GART;BMP5;-0,090020155;0,00544389;4177;0
GART;NACA2;-0,090011996;0,005448131;4178;0
GART;ABL1;0,089994235;0,005457375;4179;0
GART;CLIP4;0,089986305;0,005461506;4180;0
GART;P2RY1;-0,089976483;0,005466627;4181;0
GART;FAM110B;-0,089946804;0,005482128;4182;0
GART;ECT2;0,089932265;0,005489736;4183;0
GART;XPNPEP3;0,089926101;0,005492964;4184;0
GART;RB1CC1;0,089919164;0,005496599;4185;0
GART;UQCR11;0,089906122;0,00550344;4186;0
GART;ATP13A3;0,08988938;0,005512232;4187;0
GART;FBXO40;-0,089883302;0,005515427;4188;0
GART;DR1;0,089858272;0,005528602;4189;0
GART;ANKRD37;0,089850053;0,005532934;4190;0
GART;MAP2K1;0,089842052;0,005537155;4191;0
GART;PRSS3;0,089814047;0,00555195;4192;0
GART;CPNE7;0,089800651;0,00555904;4193;0
GART;CAPN6;-0,089793507;0,005562824;4194;0
GART;TULP3;0,089774051;0,005573142;4195;0
GART;OTUD3;-0,089771874;0,005574297;4196;0
GART;SUGCT;-0,08976969;0,005575457;4197;0
GART;ADPRHL1;-0,089765557;0,005577651;4198;0
GART;IDS;-0,089755776;0,005582849;4199;0
GART;CPLANE2;-0,089744493;0,00558885;4200;0
GART;RPS24;0,089727125;0,005598098;4201;0
GART;TAF1;0,089659825;0,005634066;4202;0
GART;CSN1S1;0,089647842;0,005640492;4203;0
GART;WDR46;-0,089641194;0,00564406;4204;0
GART;NUP50;0,089624361;0,005653103;4205;0
GART;H2BW2;-0,089617407;0,005656843;4206;0
GART;PIK3CB;-0,089612171;0,00565966;4207;0
GART;ABHD6;-0,089601524;0,005665392;4208;0
GART;NXNL2;-0,089569868;0,005682468;4209;0
GART;MCEE;-0,089552178;0,00569203;4210;0
GART;IFT46;0,089545854;0,005695452;4211;0
GART;APOBEC3C;0,089537692;0,005699871;4212;0
GART;SPTY2D1;0,089532206;0,005702843;4213;0
GART;RHNO1;0,089500616;0,005719984;4214;0
GART;LSM14A;-0,089499937;0,005720353;4215;0
GART;GABRR2;-0,089496094;0,005722441;4216;0
GART;SAGE1;-0,089492971;0,005724139;4217;0
GART;CNN2;0,089491627;0,00572487;4218;0
GART;FAM83C;-0,08947431;0,005734293;4219;0
GART;ACOT2;0,089425533;0,00576091;4220;0
GART;G0S2;-0,08941846;0,005764779;4221;0
GART;PRLH;-0,089410407;0,005769187;4222;0
GART;ACSM6;-0,089405684;0,005771774;4223;0
GART;OTOS;-0,089401614;0,005774004;4224;0
GART;ATPAF2;0,089400147;0,005774808;4225;0
GART;OR6K2;-0,08939436;0,00577798;4226;0
GART;PKP3;0,08938712;0,005781951;4227;0
GART;ERLIN1;-0,089361255;0,005796157;4228;0
GART;CRB1;-0,089347244;0,005803865;4229;0
GART;HIF1AN;0,089342988;0,005806209;4230;0
GART;RMDN2;-0,089334375;0,005810954;4231;0
GART;FXN;-0,089334168;0,005811068;4232;0
GART;GJA9;-0,089321008;0,005818325;4233;0
GART;MAGEE2;-0,089320246;0,005818745;4234;0
GART;RBMS3;0,089313569;0,00582243;4235;0
GART;POLR2E;0,08930228;0,005828666;4236;0
GART;ACOT6;-0,089299237;0,005830347;4237;0
GART;CD53;-0,089274996;0,005843761;4238;0
GART;CEP170;-0,089273281;0,005844711;4239;0
GART;STH;-0,089248274;0,00585858;4240;0
GART;ZNF17;0,089232707;0,005867228;4241;0
GART;EGR4;-0,089203178;0,005883664;4242;0
GART;OSTC;-0,089202181;0,005884219;4243;0
GART;OR10V1;-0,089199434;0,005885751;4244;0
GART;MYBPC1;-0,089191091;0,005890404;4245;0
GART;RSPH14;0,089184939;0,005893837;4246;0
GART;SPON2;0,089180191;0,005896487;4247;0
GART;OR1E1;0,089152978;0,005911701;4248;0
GART;DSTYK;-0,089151887;0,005912312;4249;0
GART;LDOC1;-0,089143222;0,005917164;4250;0
GART;ZNF792;0,089140964;0,005918429;4251;0
GART;SPATA31A3;0,08909077;0,005946611;4252;0
GART;SLC26A9;0,089083621;0,005950635;4253;0
GART;TEX36;-0,089083453;0,00595073;4254;0
GART;CAMKMT;-0,089082475;0,00595128;4255;0
GART;RBM47;0,08907733;0,005954178;4256;0
GART;COX7A2;-0,089070673;0,005957929;4257;0
GART;EXD1;0,089061168;0,005963289;4258;0
GART;CYP2F1;0,089033457;0,005978939;4259;0
GART;DOCK11;-0,089012372;0,005990872;4260;0
GART;TPM1;-0,088984294;0,006006795;4261;0
GART;SLC30A1;0,088981002;0,006008665;4262;0
GART;MRS2;-0,088969338;0,006015293;4263;0
GART;FRMD1;-0,088941701;0,006031023;4264;0
GART;HOXD10;-0,088936255;0,006034128;4265;0
GART;RSC1A1;-0,088920941;0,006042864;4266;0
GART;TTF1;-0,088903565;0,006052791;4267;0
GART;SETD9;-0,088901881;0,006053753;4268;0
GART;CANT1;-0,088890162;0,006060458;4269;0
GART;KRTAP20-3;0,088889757;0,00606069;4270;0
GART;MTURN;-0,08887638;0,006068351;4271;0
GART;TM4SF20;-0,088852941;0,006081795;4272;0
GART;RAB39A;-0,088850868;0,006082986;4273;0
GART;GABRG3;0,088846417;0,006085542;4274;0
GART;AP3S2;-0,088835102;0,006092045;4275;0
GART;VTCN1;-0,088818251;0,006101743;4276;0
GART;CFAP91;-0,088806068;0,006108762;4277;0
GART;NLGN3;-0,088804825;0,006109478;4278;0
GART;IFIT5;-0,088798843;0,006112928;4279;0
GART;JCAD;-0,088796582;0,006114232;4280;0
GART;TMEM240;-0,088781907;0,006122704;4281;0
GART;SLC26A8;-0,088771531;0,0061287;4282;0
GART;PLK5;0,08877072;0,006129169;4283;0
GART;MIPOL1;-0,08876489;0,006132541;4284;0
GART;SLC25A24;-0,088763831;0,006133153;4285;0
GART;ADCYAP1;0,088751116;0,006140513;4286;0
GART;MX2;0,088748207;0,006142198;4287;0
GART;BSN;-0,088733252;0,006150867;4288;0
GART;MUSTN1;-0,088725722;0,006155236;4289;0
GART;TREM1;-0,088714726;0,006161621;4290;0
GART;GRM1;-0,088706258;0,006166542;4291;0
GART;ZNF841;-0,088698349;0,006171142;4292;0
GART;HTR5A;0,088694191;0,006173561;4293;0
GART;B3GNT4;-0,088686715;0,006177913;4294;0
GART;CLEC4F;-0,088684186;0,006179386;4295;0
GART;KLF14;-0,088681628;0,006180876;4296;0
GART;SLC44A1;-0,088669895;0,006187715;4297;0
GART;TMEM163;-0,088667559;0,006189077;4298;0
GART;ASIP;-0,088662968;0,006191756;4299;0
GART;THAP10;-0,088658528;0,006194347;4300;0
GART;RNASEH1;0,088648148;0,006200408;4301;0
GART;HYOU1;-0,088643999;0,006202833;4302;0
GART;CRISPLD1;0,08864078;0,006204714;4303;0
GART;CAMLG;0,088638229;0,006206206;4304;0
GART;COA4;0,088637907;0,006206394;4305;0
GART;COPS4;0,088633497;0,006208974;4306;0
GART;SLC25A48;-0,088610279;0,006222568;4307;0
GART;CSNK1A1;0,088600873;0,006228084;4308;0
GART;ADRA1A;0,088595405;0,006231292;4309;0
GART;FSTL3;0,08858935;0,006234846;4310;0
GART;HYAL4;0,088586411;0,006236571;4311;0
GART;ZNF443;0,088579724;0,0062405;4312;0
GART;FMO4;-0,088577155;0,00624201;4313;0
GART;LMO2;0,088554626;0,006255264;4314;0
GART;CYSRT1;0,08855283;0,006256321;4315;0
GART;TNNI1;-0,088552184;0,006256702;4316;0
GART;TLE1;-0,088551515;0,006257096;4317;0
GART;ANAPC5;-0,088548646;0,006258786;4318;0
GART;AP1S3;-0,088545579;0,006260593;4319;0
GART;COL13A1;-0,088544534;0,006261209;4320;0
GART;POTEF;0,08853273;0,00626817;4321;0
GART;GNA11;0,088529637;0,006269994;4322;0
GART;KRTAP21-3;0,088522526;0,006274192;4323;0
GART;ZNF614;0,088511151;0,006280912;4324;0
GART;RAB5C;0,088510146;0,006281506;4325;0
GART;CCT8L2;-0,088506073;0,006283914;4326;0
GART;CALN1;-0,088494756;0,006290609;4327;0
GART;IRGM;-0,088481431;0,0062985;4328;0
GART;CD86;0,088478148;0,006300445;4329;0
GART;TMEM256;-0,08847389;0,006302969;4330;0
GART;CCL21;-0,088439414;0,006323441;4331;0
GART;SLC4A8;-0,088421622;0,006334028;4332;0
GART;VPS41;0,088417513;0,006336476;4333;0
GART;R3HCC1L;-0,088415723;0,006337542;4334;0
GART;CSTA;-0,088402213;0,006345596;4335;0
GART;HSF1;-0,088379965;0,00635888;4336;0
GART;KIFC1;-0,088379377;0,006359232;4337;0
GART;DBT;-0,088378644;0,006359669;4338;0
GART;DPP7;-0,088362929;0,006369068;4339;0
GART;DNAJC10;-0,088361222;0,00637009;4340;0
GART;FGFR1OP2;-0,088361011;0,006370217;4341;0
GART;PHACTR2;-0,088350484;0,006376521;4342;0
GART;DNHD1;-0,088336428;0,006384947;4343;0
GART;SIGIRR;0,088333119;0,006386932;4344;0
GART;BANF1;0,088327114;0,006390536;4345;0
GART;ATP8B4;0,088323212;0,006392879;4346;0
GART;CCDC9B;0,088314528;0,006398095;4347;0
GART;SLC35D1;-0,088302646;0,006405239;4348;0
GART;TMEM237;-0,088300772;0,006406367;4349;0
GART;NTF3;-0,088268966;0,006425528;4350;0
GART;BTF3;0,088268058;0,006426076;4351;0
GART;MYO1B;-0,088250181;0,006436869;4352;0
GART;DCUN1D4;-0,088248093;0,006438131;4353;0
GART;DCAF8;0,088240743;0,006442574;4354;0
GART;F2R;-0,088226829;0,006450993;4355;0
GART;SLC39A13;-0,088215038;0,006458134;4356;0
GART;ALX4;-0,088210802;0,006460702;4357;0
GART;BZW1;0,088204563;0,006464485;4358;0
GART;TP53I3;-0,08820392;0,006464875;4359;0
GART;CTNNA1;-0,088199224;0,006467725;4360;0
GART;SYNJ2;0,088197342;0,006468866;4361;0
GART;GZMM;0,088195749;0,006469833;4362;0
GART;ZNF302;0,088185722;0,006475922;4363;0
GART;SULT6B1;-0,088168155;0,006486602;4364;0
GART;FTMT;-0,088153569;0,006495482;4365;0
GART;AFTPH;0,088145402;0,006500458;4366;0
GART;RHBDF2;-0,08814122;0,006503008;4367;0
GART;SLC5A8;-0,088133594;0,00650766;4368;0
GART;KRT37;0,08813069;0,006509432;4369;0
GART;INSL3;0,088118488;0,006516883;4370;0
GART;ING5;0,088107749;0,006523447;4371;0
GART;SYNRG;-0,088063077;0,006550816;4372;0
GART;GIT2;-0,088060624;0,006552321;4373;0
GART;PHF19;-0,088051065;0,006558192;4374;0
GART;TBC1D10C;-0,088022272;0,006575905;4375;0
GART;MAP2K7;-0,088018529;0,006578211;4376;0
GART;FAHD1;0,088006587;0,006585572;4377;0
GART;SARDH;-0,088006006;0,00658593;4378;0
GART;SLC5A6;0,088002159;0,006588303;4379;0
GART;KIAA0232;0,087999648;0,006589853;4380;0
GART;BHLHA15;-0,087975494;0,006604773;4381;0
GART;C1orf56;0,087946076;0,006622986;4382;0
GART;TNRC18;-0,087921571;0,006638192;4383;0
GART;TNIP2;0,087920916;0,006638599;4384;0
GART;TPX2;-0,087874687;0,006667371;4385;0
GART;MYH3;-0,087865293;0,006673232;4386;0
GART;PRKD2;0,087809123;0,006708371;4387;0
GART;IL1RAPL1;-0,087795487;0,006716926;4388;0
GART;SLC1A4;0,087766094;0,0067354;4389;0
GART;BIRC5;0,087759253;0,006739706;4390;0
GART;ASB18;-0,08775439;0,006742769;4391;0
GART;EPHA3;-0,087747375;0,00674719;4392;0
GART;PDIA4;-0,087726575;0,006760311;4393;0
GART;FAM183A;-0,087721412;0,006763572;4394;0
GART;CACNG5;-0,087717483;0,006766054;4395;0
GART;KEL;0,087690101;0,006783376;4396;0
GART;VIPAS39;0,087675494;0,006792633;4397;0
GART;TMPRSS13;-0,087650458;0,006808525;4398;0
GART;UBN2;-0,087615438;0,006830811;4399;0
GART;ZFP90;-0,08760036;0,006840426;4400;0
GART;DENND10;-0,087595239;0,006843695;4401;0
GART;ZNF584;0,087587793;0,00684845;4402;0
GART;MRPS36;0,08758626;0,006849429;4403;0
GART;ALG10B;-0,087580963;0,006852814;4404;0
GART;SLC38A11;-0,087578383;0,006854463;4405;0
GART;KXD1;0,087563274;0,006864128;4406;0
GART;SMPDL3B;-0,087548155;0,006873812;4407;0
GART;GOLGA8R;0,087543972;0,006876493;4408;0
GART;NAGK;-0,087542197;0,006877632;4409;0
GART;NCCRP1;-0,08751718;0,00689369;4410;0
GART;WBP1;-0,087515882;0,006894524;4411;0
GART;TMBIM4;-0,08751547;0,006894789;4412;0
GART;RNF128;-0,087509863;0,006898393;4413;0
GART;ESX1;-0,087501787;0,006903587;4414;0
GART;C16orf95;-0,08749019;0,006911052;4415;0
GART;SIGLEC9;0,087483442;0,006915399;4416;0
GART;AURKA;-0,087477185;0,006919432;4417;0
GART;DDHD2;0,087464281;0,006927756;4418;0
GART;CPSF2;0,087452601;0,006935298;4419;0
GART;CALY;-0,087446711;0,006939104;4420;0
GART;CDH26;-0,087442626;0,006941745;4421;0
GART;DST;-0,087442374;0,006941908;4422;0
GART;EHMT2;0,087421861;0,006955183;4423;0
GART;CABP5;0,087409912;0,006962926;4424;0
GART;SDF2L1;-0,087396387;0,0069717;4425;0
GART;SPINDOC;-0,087389165;0,006976389;4426;0
GART;AR;-0,087386824;0,00697791;4427;0
GART;SLC29A3;-0,087385843;0,006978547;4428;0
GART;RBM48;-0,087356478;0,006997648;4429;0
GART;RNF223;0,087353557;0,00699955;4430;0
GART;TMED3;-0,087346698;0,007004019;4431;0
GART;PLEKHA8;0,08733564;0,00701123;4432;0
GART;XPNPEP2;-0,08733106;0,007014218;4433;0
GART;CXCR4;-0,087327874;0,007016298;4434;0
GART;SMIM19;0,087322544;0,007019778;4435;0
GART;TCHH;-0,087298292;0,007035633;4436;0
GART;DIAPH1;0,087295875;0,007037215;4437;0
GART;LRRC41;-0,08728883;0,007041828;4438;0
GART;OPN1SW;0,087284491;0,00704467;4439;0
GART;CRYBB1;0,087276581;0,007049854;4440;0
GART;SLC7A6OS;0,087275797;0,007050368;4441;0
GART;CTNND1;-0,087264069;0,007058061;4442;0
GART;CEACAM7;0,087258454;0,007061747;4443;0
GART;FABP7;-0,087254985;0,007064026;4444;0
GART;OR10A7;-0,087241865;0,007072647;4445;0
GART;LONRF3;-0,087237942;0,007075227;4446;0
GART;SLC5A9;-0,087222064;0,007085677;4447;0
GART;FAM71E1;0,087209816;0,007093747;4448;0
GART;SNPH;0,08719756;0,007101831;4449;0
GART;GRIK1;0,087184488;0,007110463;4450;0
GART;GLYCTK;-0,087181664;0,007112329;4451;0
GART;CLECL1;0,087113562;0,007157459;4452;0
GART;ST13;-0,087111658;0,007158725;4453;0
GART;INPP5J;0,087086239;0,007175638;4454;0
GART;PPP1R27;-0,087083586;0,007177405;4455;0
GART;MX1;0,087071195;0,007185664;4456;0
GART;BCKDHA;0,087065908;0,007189191;4457;0
GART;TAAR5;-0,087063059;0,007191093;4458;0
GART;AGFG2;-0,087055167;0,007196361;4459;0
GART;ABCD2;-0,087045027;0,007203135;4460;0
GART;CCDC127;0,08702633;0,007215641;4461;0
GART;CHI3L2;-0,087004428;0,007230316;4462;0
GART;RPH3A;-0,087001229;0,007232462;4463;0
GART;ATP2A3;-0,086981996;0,007245374;4464;0
GART;CLP1;0,086955703;0,007263058;4465;0
GART;ATM;0,086938767;0,007274471;4466;0
GART;GPAA1;-0,08693434;0,007277456;4467;0
GART;TPP1;0,086928624;0,007281313;4468;0
GART;HPD;-0,086915836;0,007289947;4469;0
GART;GOLGA2;-0,086872631;0,007319188;4470;0
GART;SF3A2;0,086870492;0,007320639;4471;0
GART;TYR;-0,086858387;0,007328851;4472;0
GART;COL6A1;0,086839662;0,007341572;4473;0
GART;UFD1;-0,086831793;0,007346924;4474;0
GART;CCL11;0,086826249;0,007350696;4475;0
GART;ANKK1;-0,086808346;0,00736289;4476;0
GART;DEAF1;0,086807746;0,007363299;4477;0
GART;FBXL12;-0,086797723;0,007370135;4478;0
GART;QPCT;-0,086793643;0,007372918;4479;0
GART;EIF4E1B;-0,086788692;0,007376298;4480;0
GART;GASK1A;-0,086754299;0,007399813;4481;0
GART;DNAJB11;0,086742063;0,007408195;4482;0
GART;TBL2;-0,086732129;0,007415007;4483;0
GART;THAP4;0,086730039;0,00741644;4484;0
GART;ACACA;0,08669763;0,007438705;4485;0
GART;SPOUT1;0,086692798;0,00744203;4486;0
GART;GEN1;0,086683857;0,007448185;4487;0
GART;ARHGEF12;-0,086673977;0,007454992;4488;0
GART;GPR119;-0,086662588;0,007462846;4489;0
GART;RAB3C;-0,086662437;0,00746295;4490;0
GART;FSCN3;-0,086651462;0,007470526;4491;0
GART;TANGO2;-0,086643067;0,007476325;4492;0
GART;CCDC78;-0,086642832;0,007476487;4493;0
GART;ZDHHC4;-0,086638123;0,007479742;4494;0
GART;PDCD7;-0,086631411;0,007484383;4495;0
GART;CADPS;-0,0866213;0,00749138;4496;0
GART;OR8J3;-0,086600215;0,007505989;4497;0
GART;VSTM2A;-0,086581803;0,007518767;4498;0
GART;CIR1;-0,086538909;0,007548612;4499;0
GART;SLC19A3;-0,086522867;0,007559801;4500;0
GART;UACA;-0,086514457;0,007565672;4501;0
GART;AGTRAP;-0,086511967;0,007567412;4502;0
GART;MAMDC2;-0,086504981;0,007572293;4503;0
GART;SPATC1L;0,086502345;0,007574136;4504;0
GART;H2AZ1;0,086501954;0,007574409;4505;0
GART;NR1H2;0,086498704;0,007576682;4506;0
GART;KBTBD3;-0,086489496;0,007583123;4507;0
GART;AFAP1L2;-0,086470916;0,007596137;4508;0
GART;FAM98A;-0,086429883;0,007624947;4509;0
GART;IRAK3;-0,086411038;0,007638211;4510;0
GART;SMCO1;0,086407312;0,007640836;4511;0
GART;NAT9;0,086395969;0,007648833;4512;0
GART;SLC23A1;-0,086394564;0,007649824;4513;0
GART;TRHR;0,086380131;0,00766001;4514;0
GART;CABP1;0,086375382;0,007663365;4515;0
GART;ELMO3;0,086374526;0,007663969;4516;0
GART;ATP2A1;0,086374334;0,007664105;4517;0
GART;SCARF2;-0,086366238;0,007669827;4518;0
GART;ENTR1;-0,086360564;0,007673839;4519;0
GART;TCF24;0,086360031;0,007674217;4520;0
GART;ELF2;0,086347301;0,007683227;4521;0
GART;NSDHL;-0,086330997;0,007694779;4522;0
GART;LCMT1;0,086327242;0,007697443;4523;0
GART;GATAD2A;-0,08627355;0,00773561;4524;0
GART;IGF1R;0,086266745;0,007740459;4525;0
GART;CDCA4;0,086214633;0,007777687;4526;0
GART;ABCC9;0,086206334;0,00778363;4527;0
GART;NLRC4;0,08620628;0,007783669;4528;0
GART;IFITM1;0,086201623;0,007787005;4529;0
GART;EMC8;0,086199735;0,007788359;4530;0
GART;PRCD;-0,086181461;0,007801468;4531;0
GART;EMP1;0,08617558;0,00780569;4532;0
GART;KMT2A;0,086156985;0,007819055;4533;0
GART;NUTM2A;-0,086155693;0,007819985;4534;0
GART;WDR74;0,086151561;0,007822958;4535;0
GART;ABCA5;-0,086146186;0,007826827;4536;0
GART;FAM24B;-0,086134226;0,007835442;4537;0
GART;OR6C3;-0,086131139;0,007837667;4538;0
GART;PSMB6;-0,086128642;0,007839467;4539;0
GART;ACADS;-0,086104531;0,007856868;4540;0
GART;SEMA5A;-0,086100741;0,007859606;4541;0
GART;FLII;0,08607467;0,007878467;4542;0
GART;WDR53;-0,086056241;0,007891823;4543;0
GART;PCNP;-0,086051319;0,007895393;4544;0
GART;PGAM4;0,086028488;0,007911975;4545;0
GART;KLHL31;-0,08602526;0,007914322;4546;0
GART;KTI12;-0,085973414;0,007952101;4547;0
GART;MAPKBP1;-0,085968722;0,007955529;4548;0
GART;USP10;-0,085966766;0,007956957;4549;0
GART;TRNT1;0,085966318;0,007957285;4550;0
GART;RB1;0,085959286;0,007962425;4551;0
GART;ATF1;-0,085946811;0,00797155;4552;0
GART;TUBGCP6;-0,08592534;0,007987277;4553;0
GART;ARPC2;-0,085924723;0,007987729;4554;0
GART;HBS1L;0,085906989;0,008000741;4555;0
